 time            v(NIN)          v(NSKOUT)      
 7.86400000e-05  0.00000000e+00 -1.01249157e-04 
 7.91400000e-05  0.00000000e+00 -1.01249157e-04 
 7.96400000e-05  0.00000000e+00 -1.01249157e-04 
 8.01400000e-05  0.00000000e+00 -1.01249157e-04 
 8.06400000e-05  0.00000000e+00 -1.01249157e-04 
 8.11400000e-05  0.00000000e+00 -1.01249157e-04 
 8.16400000e-05  0.00000000e+00 -1.01249157e-04 
 8.21400000e-05  0.00000000e+00 -1.01249157e-04 
 8.26400000e-05  0.00000000e+00 -1.01249157e-04 
 8.31400000e-05  0.00000000e+00 -1.01249157e-04 
 8.36400000e-05  0.00000000e+00 -1.01249157e-04 
 8.41400000e-05  0.00000000e+00 -1.01249157e-04 
 8.46400000e-05  0.00000000e+00 -1.01249157e-04 
 8.51400000e-05  0.00000000e+00 -1.01249157e-04 
 8.56400000e-05  0.00000000e+00 -1.01249157e-04 
 8.61400000e-05  0.00000000e+00 -1.01249157e-04 
 8.66400000e-05  0.00000000e+00 -1.01249157e-04 
 8.71400000e-05  0.00000000e+00 -1.01249157e-04 
 8.76400000e-05  0.00000000e+00 -1.01249157e-04 
 8.81400000e-05  0.00000000e+00 -1.01249157e-04 
 8.86400000e-05  0.00000000e+00 -1.01249157e-04 
 8.91400000e-05  0.00000000e+00 -1.01249157e-04 
 8.96400000e-05  0.00000000e+00 -1.01249157e-04 
 9.01400000e-05  0.00000000e+00 -1.01249157e-04 
 9.06400000e-05  0.00000000e+00 -1.01249157e-04 
 9.11400000e-05  0.00000000e+00 -1.01249157e-04 
 9.16400000e-05  0.00000000e+00 -1.01249157e-04 
 9.21400000e-05  0.00000000e+00 -1.01249157e-04 
 9.26400000e-05  0.00000000e+00 -1.01249157e-04 
 9.31400000e-05  0.00000000e+00 -1.01249157e-04 
 9.36400000e-05  0.00000000e+00 -1.01249157e-04 
 9.41400000e-05  0.00000000e+00 -1.01249157e-04 
 9.46400000e-05  0.00000000e+00 -1.01249157e-04 
 9.51400000e-05  0.00000000e+00 -1.01249157e-04 
 9.56400000e-05  0.00000000e+00 -1.01249157e-04 
 9.61400000e-05  0.00000000e+00 -1.01249157e-04 
 9.66400000e-05  0.00000000e+00 -1.01249157e-04 
 9.71400000e-05  0.00000000e+00 -1.01249157e-04 
 9.76400000e-05  0.00000000e+00 -1.01249157e-04 
 9.81400000e-05  0.00000000e+00 -1.01249157e-04 
 9.86400000e-05  0.00000000e+00 -1.01249157e-04 
 9.91400000e-05  0.00000000e+00 -1.01249157e-04 
 9.96400000e-05  0.00000000e+00 -1.01249157e-04 
 1.00000000e-04  0.00000000e+00 -1.01249157e-04 
 1.00000100e-04  4.00000000e-01 -1.01249147e-04 
 1.00000300e-04  1.20000000e+00 -1.01249047e-04 
 1.00000700e-04  2.80000000e+00 -1.01246275e-04 
 1.00001000e-04  4.00000000e+00 -1.01238282e-04 
 1.00001080e-04  4.00000000e+00 -1.01234052e-04 
 1.00001240e-04  4.00000000e+00 -1.01223207e-04 
 1.00001560e-04  4.00000000e+00 -1.01182264e-04 
 1.00002200e-04  4.00000000e+00 -1.00971549e-04 
 1.00003480e-04  4.00000000e+00 -9.96497162e-05 
 1.00006040e-04  4.00000000e+00 -9.12528126e-05 
 1.00011160e-04  4.00000000e+00 -4.47422805e-05 
 1.00019544e-04  4.00000000e+00  1.12491151e-04 
 1.00028880e-04  4.00000000e+00  3.69726776e-04 
 1.00044009e-04  4.00000000e+00  8.41673170e-04 
 1.00072262e-04  4.00000000e+00  1.56518185e-03 
 1.00128769e-04  4.00000000e+00  1.96065076e-03 
 1.00241784e-04  4.00000000e+00  8.74609239e-04 
 1.00368426e-04  4.00000000e+00 -6.29520628e-05 
 1.00579794e-04  4.00000000e+00 -6.97145588e-05 
 1.00937328e-04  4.00000000e+00  1.76732534e-04 
 1.01437328e-04  4.00000000e+00  6.14855029e-04 
 1.01937328e-04  4.00000000e+00  1.32546010e-03 
 1.02437328e-04  4.00000000e+00  2.19920484e-03 
 1.02937328e-04  4.00000000e+00  3.29963472e-03 
 1.03437328e-04  4.00000000e+00  4.56505788e-03 
 1.03937328e-04  4.00000000e+00  6.02469255e-03 
 1.04437328e-04  4.00000000e+00  7.64334236e-03 
 1.04937328e-04  4.00000000e+00  9.43212255e-03 
 1.05437328e-04  4.00000000e+00  1.13699996e-02 
 1.05937328e-04  4.00000000e+00  1.34590419e-02 
 1.06437328e-04  4.00000000e+00  1.56856667e-02 
 1.06937328e-04  4.00000000e+00  1.80476721e-02 
 1.07437328e-04  4.00000000e+00  2.05354206e-02 
 1.07937328e-04  4.00000000e+00  2.31448618e-02 
 1.08437328e-04  4.00000000e+00  2.58685171e-02 
 1.08937328e-04  4.00000000e+00  2.87016755e-02 
 1.09437328e-04  4.00000000e+00  3.16381192e-02 
 1.09937328e-04  4.00000000e+00  3.46730394e-02 
 1.10437328e-04  4.00000000e+00  3.78010266e-02 
 1.10937328e-04  4.00000000e+00  4.10174288e-02 
 1.11437328e-04  4.00000000e+00  4.43174129e-02 
 1.11937328e-04  4.00000000e+00  4.76965894e-02 
 1.12437328e-04  4.00000000e+00  5.11505765e-02 
 1.12937328e-04  4.00000000e+00  5.46752832e-02 
 1.13437328e-04  4.00000000e+00  5.82667066e-02 
 1.13937328e-04  4.00000000e+00  6.19210574e-02 
 1.14437328e-04  4.00000000e+00  6.56346651e-02 
 1.14937328e-04  4.00000000e+00  6.94040310e-02 
 1.15437328e-04  4.00000000e+00  7.32257836e-02 
 1.15937328e-04  4.00000000e+00  7.70966986e-02 
 1.16437328e-04  4.00000000e+00  8.10136768e-02 
 1.16937328e-04  4.00000000e+00  8.49737497e-02 
 1.17437328e-04  4.00000000e+00  8.89740680e-02 
 1.17937328e-04  4.00000000e+00  9.30119007e-02 
 1.18437328e-04  4.00000000e+00  9.70846288e-02 
 1.18937328e-04  4.00000000e+00  1.01189741e-01 
 1.19437328e-04  4.00000000e+00  1.05324831e-01 
 1.19937328e-04  4.00000000e+00  1.09487590e-01 
 1.20437328e-04  4.00000000e+00  1.13675808e-01 
 1.20937328e-04  4.00000000e+00  1.17887365e-01 
 1.21437328e-04  4.00000000e+00  1.22120230e-01 
 1.21937328e-04  4.00000000e+00  1.26372458e-01 
 1.22437328e-04  4.00000000e+00  1.30642185e-01 
 1.22937328e-04  4.00000000e+00  1.34927625e-01 
 1.23437328e-04  4.00000000e+00  1.39227070e-01 
 1.23937328e-04  4.00000000e+00  1.43538883e-01 
 1.24437328e-04  4.00000000e+00  1.47861495e-01 
 1.24937328e-04  4.00000000e+00  1.52193406e-01 
 1.25437328e-04  4.00000000e+00  1.56533181e-01 
 1.25937328e-04  4.00000000e+00  1.60879446e-01 
 1.26437328e-04  4.00000000e+00  1.65230887e-01 
 1.26937328e-04  4.00000000e+00  1.69586245e-01 
 1.27437328e-04  4.00000000e+00  1.73944319e-01 
 1.27937328e-04  4.00000000e+00  1.78303959e-01 
 1.28437328e-04  4.00000000e+00  1.82664065e-01 
 1.28937328e-04  4.00000000e+00  1.87023588e-01 
 1.29437328e-04  4.00000000e+00  1.91381523e-01 
 1.29937328e-04  4.00000000e+00  1.95736913e-01 
 1.30437328e-04  4.00000000e+00  2.00088841e-01 
 1.30937328e-04  4.00000000e+00  2.04436434e-01 
 1.31437328e-04  4.00000000e+00  2.08778858e-01 
 1.31937328e-04  4.00000000e+00  2.13115315e-01 
 1.32437328e-04  4.00000000e+00  2.17445048e-01 
 1.32937328e-04  4.00000000e+00  2.21767332e-01 
 1.33437328e-04  4.00000000e+00  2.26081478e-01 
 1.33937328e-04  4.00000000e+00  2.30386827e-01 
 1.34437328e-04  4.00000000e+00  2.34682754e-01 
 1.34937328e-04  4.00000000e+00  2.38968663e-01 
 1.35437328e-04  4.00000000e+00  2.43243985e-01 
 1.35937328e-04  4.00000000e+00  2.47508182e-01 
 1.36437328e-04  4.00000000e+00  2.51760741e-01 
 1.36937328e-04  4.00000000e+00  2.56001173e-01 
 1.37437328e-04  4.00000000e+00  2.60229016e-01 
 1.37937328e-04  4.00000000e+00  2.64443830e-01 
 1.38437328e-04  4.00000000e+00  2.68645199e-01 
 1.38937328e-04  4.00000000e+00  2.72832727e-01 
